Store,TransactionID,TransactionDate,ItemID,ProductID,InventoryID,Quantity,UnitPrice,UnitCost,TotalPrice,TotalDiscount,UnitWeight,UnitWeightUnit,PackageID,BatchName,Vendor,IsReturned,IsCoupon,Discounts,DiscountAmounts,Taxes
Mint Las Vegas Strip ,175843665,2026-01-12T20:18:22.76,509939624,13803280,22296677,1,20,8,20,8,1.2,g,1A40403000000CA000088139,1A40403000000CA000088139,SILVER STATE WELLNESS (DBA KEEF/CLEAR/VADA/KARMA PROD),No,No,* Paradise 40% Off Locals,8,Clark County Sales Tax:1.005; Excise Tax 10%:1.2
Mint Las Vegas Strip ,175843665,2026-01-12T20:18:22.76,509939626,13803273,22296674,1,20,8,20,8,1.2,g,1A40403000000CA000090852,1A40403000000CA000090852,SILVER STATE WELLNESS (DBA KEEF/CLEAR/VADA/KARMA PROD),No,No,* Paradise 40% Off Locals,8,Clark County Sales Tax:1.005; Excise Tax 10%:1.2
Mint Las Vegas Strip ,175845130,2026-01-12T19:37:19.63,509944212,13779682,22306801,1,25,10,25,10,3.5,g,1A4040300000153000050842,1A4040300000153000050842,EUPHORIA WELLNESS LLC (DBA SUMMA),No,No,* Paradise 40% Off Locals,10,Clark County Sales Tax:1.2563; Excise Tax 10%:1.5
Mint Las Vegas Strip ,175845174,2026-01-13T00:17:00.65,509944306,13781554,22288301,1,25,8,25,10,3.5,g,1A4040300005D5E000013861,1A4040300005D5E000013861,MEDICAL CANNABIS HEALING LLC (DBA KUSHBERRY),No,No,* Paradise 40% Off Locals,10,Clark County Sales Tax:1.2563; Excise Tax 10%:1.5
Mint Las Vegas Strip ,175845174,2026-01-13T00:17:00.65,509944305,13781554,22288301,1,25,8,25,10,3.5,g,1A4040300005D5E000013861,1A4040300005D5E000013861,MEDICAL CANNABIS HEALING LLC (DBA KUSHBERRY),No,No,* Paradise 40% Off Locals,10,Clark County Sales Tax:1.2563; Excise Tax 10%:1.5
Mint Las Vegas Strip ,175845174,2026-01-13T00:17:00.65,509944303,13781554,22288301,1,25,8,25,10,3.5,g,1A4040300005D5E000013861,1A4040300005D5E000013861,MEDICAL CANNABIS HEALING LLC (DBA KUSHBERRY),No,No,* Paradise 40% Off Locals,10,Clark County Sales Tax:1.2563; Excise Tax 10%:1.5
Mint Las Vegas Strip ,175845189,2026-01-12T20:00:19.57,509946415,13776385,22308348,1,31.25,10,31.25,15.62,3.5,g,1A40403000008FE000050519,1A40403000008FE000050519,NV 3480 Partners LLC,No,No,Employee 30%,15.62,Clark County Sales Tax:1.309; Excise Tax 10%:1.563
Mint Las Vegas Strip ,175845189,2026-01-12T20:00:19.57,509946408,13805423,22302845,1,0.01,0.01,0.01,0,3.5,g,1A40403000000C9000014016,1A40403000000C9000014016,SILVER STATE WELLNESS LLC (DBA THC DESIGN),No,No,,,Clark County Sales Tax:0.0008; Excise Tax 10%:0.001
Mint Las Vegas Strip ,175845255,2026-01-12T19:06:28.497,509944616,13798438,22288285,1,10,2,10,5,1,g,1A4040300005D5E000013884,1A4040300005D5E000013884,MEDICAL CANNABIS HEALING LLC (DBA KUSHBERRY),No,No,5 For $25 Kushberry - Preroll 1g EDLP,5,Clark County Sales Tax:0.4188; Excise Tax 10%:0.5
Mint Las Vegas Strip ,175845255,2026-01-12T19:06:28.497,509944613,13798438,22288285,1,10,2,10,5,1,g,1A4040300005D5E000013884,1A4040300005D5E000013884,MEDICAL CANNABIS HEALING LLC (DBA KUSHBERRY),No,No,5 For $25 Kushberry - Preroll 1g EDLP,5,Clark County Sales Tax:0.4188; Excise Tax 10%:0.5
Mint Las Vegas Strip ,175845255,2026-01-12T19:06:28.497,509944611,13798438,22288285,1,10,2,10,5,1,g,1A4040300005D5E000013884,1A4040300005D5E000013884,MEDICAL CANNABIS HEALING LLC (DBA KUSHBERRY),No,No,5 For $25 Kushberry - Preroll 1g EDLP,5,Clark County Sales Tax:0.4188; Excise Tax 10%:0.5
