Store,TransactionID,TransactionDate,ItemID,ProductID,InventoryID,Quantity,UnitPrice,UnitCost,TotalPrice,TotalDiscount,UnitWeight,UnitWeightUnit,PackageID,BatchName,Vendor,IsReturned,IsCoupon,Discounts,DiscountAmounts,Taxes
Mint Willowbrook,175849637,2026-01-13T12:14:29.553,509955797,13774205,22267714,1,50,25,50,0,1,g,1A4150300000BC0000008012,1A4150300000BC0000008012,SLI LLC,No,No,,,CD1 Home Rule Tax 1%:0.5; County Cannabis Tax 3%:1.5; IL Recreational (THC <35%):5; Municipal Cannabis Tax 3%:1.5; RTA Tax 0.75%:0.375; ST-1 Cannabis 1.75%:0.875; State Sales Tax 6.25%:3.125
Mint Willowbrook,175849637,2026-01-13T12:14:29.553,509955800,13800099,22267717,1,50,25,50,0,1,g,1A4150300000BC0000008010,1A4150300000BC0000008010,SLI LLC,No,No,,,CD1 Home Rule Tax 1%:0.5; County Cannabis Tax 3%:1.5; IL Recreational (THC <35%):5; Municipal Cannabis Tax 3%:1.5; RTA Tax 0.75%:0.375; ST-1 Cannabis 1.75%:0.875; State Sales Tax 6.25%:3.125
Mint Willowbrook,175849637,2026-01-13T12:14:29.553,509955851,13802609,22248466,1,0.01,0.01,0.01,0,0.1,g,1A4150300000770000138919,1A4150300000770000138919,GREEN THUMB INDUSTRIES,No,No,,,CD1 Home Rule Tax 1%:0.0001; County Cannabis Tax 3%:0.0003; IL Recreational (THC <35%):0.001; Municipal Cannabis Tax 3%:0.0003; RTA Tax 0.75%:0.0001; ST-1 Cannabis 1.75%:0.0002; State Sales Tax 6.25%:0.0006
Mint Willowbrook,175849705,2026-01-13T12:26:07.217,509956048,13790432,22306181,1,50,30,50,0,0.5,g,1A4150300001268000027260,1A4150300001268000027260,CNS HARVEST LLC,No,No,,,CD1 Home Rule Tax 1%:0.5; County Cannabis Tax 3%:1.5; IL Recreational (THC <35%):5; Municipal Cannabis Tax 3%:1.5; RTA Tax 0.75%:0.375; ST-1 Cannabis 1.75%:0.875; State Sales Tax 6.25%:3.125
Mint Willowbrook,175849705,2026-01-13T12:26:07.217,509956053,13790431,22306188,1,50,30,50,49.99,0.5,g,1A4150300001268000027259,1A4150300001268000027259,CNS HARVEST LLC,No,No,First Time Customer Deal,49.99,CD1 Home Rule Tax 1%:0.0001; County Cannabis Tax 3%:0.0003; IL Recreational (THC <35%):0.001; Municipal Cannabis Tax 3%:0.0003; RTA Tax 0.75%:0.0001; ST-1 Cannabis 1.75%:0.0002; State Sales Tax 6.25%:0.0006
Mint Willowbrook,175849770,2026-01-13T12:29:19.133,509956218,13802405,22294204,1,16,8,16,0,1,g,1A4150300000E85000007476,1A4150300000E85000007476,"Galaxy Labs, LLC",No,No,,,CD1 Home Rule Tax 1%:0.16; County Cannabis Tax 3%:0.48; IL Recreational (THC <35%):1.6; Municipal Cannabis Tax 3%:0.48; RTA Tax 0.75%:0.12; ST-1 Cannabis 1.75%:0.28; State Sales Tax 6.25%:1
Mint Willowbrook,175849825,2026-01-13T14:04:13.87,509958701,13691155,22283327,1,25,12.5,25,0,0.1,g,1A41503000009C7000111224,1A41503000009C7000111224,ATARAXIA,No,No,,,CD1 Home Rule Tax 1%:0.25; County Cannabis Tax 3%:0.75; IL Recreational (Infused):5; Municipal Cannabis Tax 3%:0.75; RTA Tax 0.75%:0.1875; ST-1 Cannabis 1.75%:0.4375; State Sales Tax 6.25%:1.5625
Mint Willowbrook,175849825,2026-01-13T14:04:13.87,509958704,13691156,22283328,1,25,12.5,25,24.99,0.1,g,1A41503000009C7000111225,1A41503000009C7000111225,ATARAXIA,No,No,*RESET First Time Customer Deal,24.99,CD1 Home Rule Tax 1%:0.0001; County Cannabis Tax 3%:0.0003; IL Recreational (Infused):0.002; Municipal Cannabis Tax 3%:0.0003; RTA Tax 0.75%:0.0001; ST-1 Cannabis 1.75%:0.0002; State Sales Tax 6.25%:0.0006
Mint Willowbrook,175849825,2026-01-13T14:04:13.87,509958708,13691156,22283328,1,25,12.5,25,0,0.1,g,1A41503000009C7000111225,1A41503000009C7000111225,ATARAXIA,No,No,,,CD1 Home Rule Tax 1%:0.25; County Cannabis Tax 3%:0.75; IL Recreational (Infused):5; Municipal Cannabis Tax 3%:0.75; RTA Tax 0.75%:0.1875; ST-1 Cannabis 1.75%:0.4375; State Sales Tax 6.25%:1.5625
Mint Willowbrook,175849825,2026-01-13T14:04:13.87,509958714,13691156,22283328,1,25,12.5,25,0,0.1,g,1A41503000009C7000111225,1A41503000009C7000111225,ATARAXIA,No,No,,,CD1 Home Rule Tax 1%:0.25; County Cannabis Tax 3%:0.75; IL Recreational (Infused):5; Municipal Cannabis Tax 3%:0.75; RTA Tax 0.75%:0.1875; ST-1 Cannabis 1.75%:0.4375; State Sales Tax 6.25%:1.5625
Mint Willowbrook,175849825,2026-01-13T14:04:13.87,509958718,13691156,22283328,1,25,12.5,25,0,0.1,g,1A41503000009C7000111225,1A41503000009C7000111225,ATARAXIA,No,No,,,CD1 Home Rule Tax 1%:0.25; County Cannabis Tax 3%:0.75; IL Recreational (Infused):5; Municipal Cannabis Tax 3%:0.75; RTA Tax 0.75%:0.1875; ST-1 Cannabis 1.75%:0.4375; State Sales Tax 6.25%:1.5625
Mint Willowbrook,175849825,2026-01-13T14:04:13.87,509958762,13804418,22305810,1,0.01,0.01,0.01,0,0.5,g,1a4150300001132000001657,1A41503000008FD000099951,WELLNESS GROUP PHARMS (DBA AERIZ),No,No,,,CD1 Home Rule Tax 1%:0.0001; County Cannabis Tax 3%:0.0003; IL Recreational (THC <35%):0.001; Municipal Cannabis Tax 3%:0.0003; RTA Tax 0.75%:0.0001; ST-1 Cannabis 1.75%:0.0002; State Sales Tax 6.25%:0.0006
Mint Willowbrook,175849876,2026-01-13T12:42:48.347,509956553,13797897,22161694,1,40,20,40,39.99,0.5,g,1A4150300000E85000003967,1A4150300000E85000003967,"Galaxy Labs, LLC",No,No,*RESET First Time Customer Deal,39.99,CD1 Home Rule Tax 1%:0.0001; County Cannabis Tax 3%:0.0003; IL Recreational (THC <35%):0.001; Municipal Cannabis Tax 3%:0.0003; RTA Tax 0.75%:0.0001; ST-1 Cannabis 1.75%:0.0002; State Sales Tax 6.25%:0.0006
Mint Willowbrook,175849876,2026-01-13T12:42:48.347,509956555,13797898,22161696,1,40,20,40,0,0.5,g,1A4150300000E85000003972,1A4150300000E85000003972,"Galaxy Labs, LLC",No,No,,,CD1 Home Rule Tax 1%:0.4; County Cannabis Tax 3%:1.2; IL Recreational (THC <35%):4; Municipal Cannabis Tax 3%:1.2; RTA Tax 0.75%:0.3; ST-1 Cannabis 1.75%:0.7; State Sales Tax 6.25%:2.5
Mint Willowbrook,175849926,2026-01-13T12:51:45.8,509956863,13795414,22294200,1,70,35,70,69.99,7,g,1A4150300000E85000007467,1A4150300000E85000007467,"Galaxy Labs, LLC",No,No,First Time Customer Deal,69.99,CD1 Home Rule Tax 1%:0.0001; County Cannabis Tax 3%:0.0003; IL Recreational (THC <35%):0.001; Municipal Cannabis Tax 3%:0.0003; RTA Tax 0.75%:0.0001; ST-1 Cannabis 1.75%:0.0002; State Sales Tax 6.25%:0.0006
Mint Willowbrook,175849926,2026-01-13T12:51:45.8,509956864,13795417,22294197,1,70,35,70,0,7,g,1A4150300000E85000007471,1A4150300000E85000007471,"Galaxy Labs, LLC",No,No,,,CD1 Home Rule Tax 1%:0.7; County Cannabis Tax 3%:2.1; IL Recreational (THC <35%):7; Municipal Cannabis Tax 3%:2.1; RTA Tax 0.75%:0.525; ST-1 Cannabis 1.75%:1.225; State Sales Tax 6.25%:4.375
Mint Willowbrook,175850043,2026-01-13T12:57:47.1,509957130,13803465,22262704,1,25,10,25,0,1,g,1A41503000008FD000097419,1A41503000008FD000097419,WELLNESS GROUP PHARMS (DBA AERIZ),No,No,,,CD1 Home Rule Tax 1%:0.25; County Cannabis Tax 3%:0.75; IL Recreational (THC <35%):2.5; Municipal Cannabis Tax 3%:0.75; RTA Tax 0.75%:0.1875; ST-1 Cannabis 1.75%:0.4375; State Sales Tax 6.25%:1.5625
Mint Willowbrook,175850043,2026-01-13T12:57:47.1,509957132,13790865,22275275,1,30,15,30,29.99,1,g,1A4150300000E87000017664,1A4150300000E87000017664,CNS HARVEST LLC,No,No,First Time Customer Deal,29.99,CD1 Home Rule Tax 1%:0.0001; County Cannabis Tax 3%:0.0003; IL Recreational (THC <35%):0.001; Municipal Cannabis Tax 3%:0.0003; RTA Tax 0.75%:0.0001; ST-1 Cannabis 1.75%:0.0002; State Sales Tax 6.25%:0.0006
